0.0, 0, 0.11025034346433671, 3.8323020032854487, 0, 1.2962877038797926, 0, 0.8723801011505214, 
1.6380158920347927, 21.24781582719092, 1.8676737692295469, 3.8323020032854487, 0, 4.3854995313080645, 0, 0.5708358424119533, 
1.2285119190260945, 5.31195395679773, 10.805895842496293, 3.8323020032854487, 0, 3.6443324228728153, 0.0, 0.42812688180896497, 
2.6840280258033298, 6.3364016426280045, 14.389247627824444, 1.4210199712426241, 0, 3.4839061916038268, 0.0, 0.7563718179090007, 
3.4607974011948723, 3.9189473725148383, 22.283962350348013, 1.4210199712426241, 0, 2.9862053070889942, 0.0, 0.8937205089768055, 
3.7420191110513, 3.9189473725148383, 24.8662116845581, 1.7337559497017878, 0.0, 2.7871249532830613, 0.9731179810878956, 1.7781238185875563, 
3.274266722169888, 3.9189473725148383, 27.690990877097697, 1.3003169622763409, 0.30128033384445274, 2.61292964370287, 0.7548013361666648, 1.965990036163797, 
3.274266722169888, 4.7783242770222545, 27.330021793096677, 0.8668779748508939, 0.30128033384445274, 2.5711637116274098, 0.7235880045053994, 1.9841592896067786, 
3.274266722169888, 4.390811322750192, 28.769564771632886, 1.533876809697907, 0.20085355589630183, 2.4962900345362944, 0.670659739235668, 1.845911743637388, 
2.967697570100307, 4.1758034826734125, 29.873690161185195, 1.3421422084856687, 0.5293671345442981, 4.240535208263777, 0.7866593215888269, 1.635375084345372, 
3.316310533850343, 4.1758034826734125, 28.55387758780944, 1.3421422084856687, 0.5293671345442981, 4.446182355526714, 0.6992527303011795, 1.4796250763124794, 
4.074619000478358, 6.6030103263653865, 28.1502498776895, 1.877120921299918, 0.5623953883300061, 4.709644735659983, 0.6293274572710615, 1.4123693910255486, 
